id,mid,name,sub_name,category,type,type_label,x,y,z,floor,grade,tips,diy,run,show,collect,random,point1,point2,image_url,local_image_path
2185,1,刷卡点,,rare_card_spawn,hong,刷红点,331728,-724914,,0,6,,桌子有概率刷卡,,,变电站宿舍,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2185_刷卡点_hong.png
2186,1,刷大红点,,rare_card_spawn,hong,刷红点,337507,-729755,,0,6,,一楼二楼桌子上都有机会刷， 注意！,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2186_刷大红点_hong.png
2187,1,名贵机械表,,rare_card_spawn,hong,刷红点,337127,-741283,,0,6,,岗亭可能会刷新手表,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050042.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2187_名贵机械表_hong.png
2188,1,军用炮弹,,rare_card_spawn,hong,刷红点,370446,-829297,,0,6,,一层二层货架上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050017.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2188_军用炮弹_hong.png
2189,1,刷大红点,,rare_card_spawn,hong,刷红点,370446,-829297,,0,6,,二层桌子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2189_刷大红点_hong.png
2190,1,万足金条,,rare_card_spawn,hong,刷红点,365031,-745629,,0,6,,地上可能刷新，概率极低,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050010.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2190_万足金条_hong.png
2191,1,万足金条,,rare_card_spawn,hong,刷红点,365564,-747802,,0,6,,地上可能刷新，概率极低,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050010.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2191_万足金条_hong.png
2192,1,万足金条,,rare_card_spawn,hong,刷红点,340758,-836095,,0,6,,地上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050010.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2192_万足金条_hong.png
2193,1,万足金条,,rare_card_spawn,hong,刷红点,370455,-743962,,0,6,,一楼小房间地上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050010.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2193_万足金条_hong.png
2194,1,刷大红点,,rare_card_spawn,hong,刷红点,328560,-819819,,0,6,,二楼桌子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2194_刷大红点_hong.png
2195,1,刷大红点,,rare_card_spawn,hong,刷红点,333965,-819569,,0,6,,二楼桌子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2195_刷大红点_hong.png
2196,1,刷卡点,,rare_card_spawn,hong,刷红点,339308,-820112,,0,6,,二楼暗室拐角桌子有概率刷卡,,,,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2196_刷卡点_hong.png
2197,1,刷大红点,,rare_card_spawn,hong,刷红点,336990,-753564,,0,6,,一楼桌子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2197_刷大红点_hong.png
2198,1,刷卡点,,rare_card_spawn,hong,刷红点,339097,-822345,,0,6,,一楼最里面的书房,,,,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2198_刷卡点_hong.png
2199,1,刷卡点,,rare_card_spawn,hong,刷红点,340758,-836095,,0,6,,桌子上可能刷新,,,,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2199_刷卡点_hong.png
2200,1,刷大红点,,rare_card_spawn,hong,刷红点,328785,-819758,,0,6,,二楼角落桌子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2200_刷大红点_hong.png
2201,1,刷大红点,,rare_card_spawn,hong,刷红点,331377,-820952,,0,6,,一楼桌子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2201_刷大红点_hong.png
2202,1,刷大红点,,rare_card_spawn,hong,刷红点,331038,-824505,,0,6,,拉闸点桌子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2202_刷大红点_hong.png
2203,1,军用炮弹,,rare_card_spawn,hong,刷红点,329931,-827831,,0,6,,集装箱凹坑的航空箱对面货架上可能刷军用炮弹,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050017.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2203_军用炮弹_hong.png
2204,1,刀片服务器,,rare_card_spawn,hong,刷红点,331038,-824505,,0,6,,拉闸点桌子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050008.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2204_刀片服务器_hong.png
2205,1,万足金条,,rare_card_spawn,hong,刷红点,334688,-753437,,0,6,,二楼小保险房间可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050010.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2205_万足金条_hong.png
2206,1,非洲之心,,rare_card_spawn,hong,刷红点,335796,-753529,,0,6,,1.进门地上 2.里面桌子 3.柜台上 共3个点位可能刷新,,,东楼经理室,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2206_非洲之心_hong.png
2207,1,刷大红点,,rare_card_spawn,hong,刷红点,371542,-728606,,0,6,,水泥管中间可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2207_刷大红点_hong.png
2208,1,刷大红点,,rare_card_spawn,hong,刷红点,392111,-823590,,0,6,,去往负一楼的楼梯箱子上可能刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2208_刷大红点_hong.png
2209,1,军用炮弹,,rare_card_spawn,hong,刷红点,335739,-828793,,0,6,,木箱上可能刷军用炮弹,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050017.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2209_军用炮弹_hong.png
2289,1,刷卡点,,rare_card_spawn,hong,刷红点,369176,-736997,,0,6,,进门铁车上可能刷卡 (来自贴吧：雪梨飞包),,,水泥厂办公室,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2289_刷卡点_hong.png
2290,1,刷卡点,,rare_card_spawn,hong,刷红点,336527,-732640,,0,6,,桌子上可能刷（窗户可见）,,,变电站技术室,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2290_刷卡点_hong.png
2291,1,刀片服务器,,rare_card_spawn,hong,刷红点,336643,-732300,,0,6,,桌子上可能刷（窗户可见）,,,变电站技术室,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050008.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2291_刀片服务器_hong.png
2292,1,刷大红点,,rare_card_spawn,hong,刷红点,359062,-776556,,0,6,,沙发上都有机会刷,,,售票办公室,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15200000034.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2292_刷大红点_hong.png
2165,1,设备领用室,,key_room,key,钥匙房,336794,-820841,,0,5,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2165_设备领用室_key.png
2166,1,西楼监视室,,key_room,key,钥匙房,329941,-820177,,0,5,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2166_西楼监视室_key.png
2167,1,西楼调控房,,key_room,key,钥匙房,330559,-821781,,0,5,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2167_西楼调控房_key.png
2159,1,军营保管室,,key_room,key,钥匙房,368789,-828967,,0,4,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2159_军营保管室_key.png
2160,1,售票办公室,,key_room,key,钥匙房,427315,-776479,,0,4,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2160_售票办公室_key.png
2161,1,水泥厂办公室,,key_room,key,钥匙房,369323,-735690,,0,4,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2161_水泥厂办公室_key.png
2162,1,水泥厂宿舍201,,key_room,key,钥匙房,360574,-740144,,0,4,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2162_水泥厂宿舍201_key.png
2163,1,中心贵宾室,,key_room,key,钥匙房,426334,-781957,,0,4,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2163_中心贵宾室_key.png
2164,1,地下通道钥匙,,key_room,key,钥匙房,390328,-734798,,0,4,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2164_地下通道钥匙_key.png
2235,1,阿萨拉机枪兵,,special_unit,bing,bing,338757,-820515,,0,4,,随机刷新,,,,,,,https://oss.orzice.com/sjz/img/jqb.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2235_阿萨拉机枪兵_bing.png
2236,1,阿萨拉喷火兵,,special_unit,bing,bing,331775,-822522,,0,4,,行政楼地下，萌新杀手,,,,,,,https://oss.orzice.com/sjz/img/phb.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2236_阿萨拉喷火兵_bing.png
2237,1,阿萨拉机枪兵,,special_unit,bing,bing,330856,-823010,,0,4,,一楼，随机刷新,,,,,,,https://oss.orzice.com/sjz/img/jqb.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2237_阿萨拉机枪兵_bing.png
2238,1,阿萨拉机盾兵,,special_unit,bing,bing,427203,-785549,,0,4,,必定刷新,,,,,,,https://oss.orzice.com/sjz/img/dun.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2238_阿萨拉机盾兵_bing.png
2239,1,阿萨拉机盾兵,,special_unit,bing,bing,338944,-729600,,0,4,,必定刷新,,,,,,,https://oss.orzice.com/sjz/img/dun.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2239_阿萨拉机盾兵_bing.png
2240,1,阿萨拉机盾兵,,special_unit,bing,bing,366818,-742977,,0,4,,必定刷新,,,,,,,https://oss.orzice.com/sjz/img/dun.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2240_阿萨拉机盾兵_bing.png
2241,1,阿萨拉机盾兵,,special_unit,bing,bing,368192,-825664,,0,4,,必定刷新,,,,,,,https://oss.orzice.com/sjz/img/dun.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2241_阿萨拉机盾兵_bing.png
2242,1,阿萨拉机盾兵,,special_unit,bing,bing,335275,-752443,,0,4,,非固定位置，会巡逻,,,,,,,https://oss.orzice.com/sjz/img/dun.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2242_阿萨拉机盾兵_bing.png
2243,1,阿萨拉机盾兵,,special_unit,bing,bing,330809,-821609,,0,4,,非固定位置，会巡逻,,,,,,,https://oss.orzice.com/sjz/img/dun.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2243_阿萨拉机盾兵_bing.png
2246,1,阿萨拉喷火兵,,special_unit,bing,bing,377445,-734883,,0,4,,地下通道，萌新杀手,,,,,,,https://oss.orzice.com/sjz/img/phb.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2246_阿萨拉喷火兵_bing.png
342,1,西楼医务室,,key_room,key,钥匙房,330680,-820043,,0,3,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/342_西楼医务室_key.png
2158,1,变电站宿舍,,key_room,key,钥匙房,331368,-724882,,0,3,,,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E9%9B%B6%E5%8F%B7%E5%A4%A7%E5%9D%9D%E7%99%BD%E5%8D%A1.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2158_变电站宿舍_key.png
2223,1,阿萨拉火箭兵,,special_unit,bing,bing,337835,-731481,,0,3,,必定刷新,,,,,,,https://oss.orzice.com/sjz/img/rpg.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2223_阿萨拉火箭兵_bing.png
2224,1,阿萨拉火箭兵,,special_unit,bing,bing,427554,-722600,,0,3,,必定刷新,,,,,,,https://oss.orzice.com/sjz/img/rpg.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2224_阿萨拉火箭兵_bing.png
2225,1,阿萨拉火箭兵,,special_unit,bing,bing,367040,-737503,,0,3,,必定刷新，如水泥厂复活有人则不刷新,,,,,,,https://oss.orzice.com/sjz/img/rpg.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2225_阿萨拉火箭兵_bing.png
2226,1,阿萨拉火箭兵,,special_unit,bing,bing,337841,-749874,,0,3,,必定刷新,,,,,,,https://oss.orzice.com/sjz/img/rpg.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2226_阿萨拉火箭兵_bing.png
2227,1,阿萨拉火箭兵,,special_unit,bing,bing,333680,-750433,,0,3,,随机刷新,,,,,,,https://oss.orzice.com/sjz/img/rpg.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2227_阿萨拉火箭兵_bing.png
2228,1,阿萨拉火箭兵,,special_unit,bing,bing,337231,-822174,,0,3,,随机刷新,,,,,,,https://oss.orzice.com/sjz/img/rpg.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2228_阿萨拉火箭兵_bing.png
1,1,电脑,,loot_point,wzd,物资点,368940,-829287,-15448.37598,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/1_电脑_wzd.png
2,1,电脑,,loot_point,wzd,物资点,334549,-729250,-16853.91992,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/2_电脑_wzd.png
3,1,电脑,,loot_point,wzd,物资点,358681,-777137,-13680.54199,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/3_电脑_wzd.png
4,1,电脑,,loot_point,wzd,物资点,429741,-785866,-13166.27637,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/4_电脑_wzd.png
5,1,电脑,,loot_point,wzd,物资点,336954,-729727,-16326.00293,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/5_电脑_wzd.png
6,1,电脑,,loot_point,wzd,物资点,373207,-749319,-16975.52539,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/6_电脑_wzd.png
7,1,电脑,,loot_point,wzd,物资点,369882,-825145,-15839.90332,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/7_电脑_wzd.png
8,1,保险柜,,loot_point,wzd,物资点,337656,-729633,-16422,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/8_保险柜_wzd.png
9,1,保险柜,,loot_point,wzd,物资点,339798,-730849,-16965.91016,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/9_保险柜_wzd.png
10,1,保险柜,,loot_point,wzd,物资点,427202,-783789,-12938.35156,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/10_保险柜_wzd.png
11,1,保险柜,,loot_point,wzd,物资点,356866,-776773,-13770.22852,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/11_保险柜_wzd.png
12,1,保险柜,,loot_point,wzd,物资点,367039,-742550,-16010.94727,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/12_保险柜_wzd.png
13,1,保险柜,,loot_point,wzd,物资点,370504,-744982,-17054.94727,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/13_保险柜_wzd.png
14,1,电脑,,loot_point,wzd,物资点,336967,-822824,-16103,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/14_电脑_wzd.png
15,1,保险柜,,loot_point,wzd,物资点,337316,-752571,-16202,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/15_保险柜_wzd.png
16,1,保险柜,,loot_point,wzd,物资点,329684,-819380,-16201.99902,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/16_保险柜_wzd.png
17,1,保险柜,,loot_point,wzd,物资点,332558,-824345,-16201.74121,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/17_保险柜_wzd.png
18,1,保险柜,,loot_point,wzd,物资点,366947,-826088,-15193.74023,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/18_保险柜_wzd.png
19,1,保险柜,,loot_point,wzd,物资点,371063,-827264,-15935.78027,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/19_保险柜_wzd.png
20,1,电脑,,loot_point,wzd,物资点,328524,-822490,-16112,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/20_电脑_wzd.png
21,1,电脑,,loot_point,wzd,物资点,332261,-824782,-16118,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/21_电脑_wzd.png
22,1,电脑,,loot_point,wzd,物资点,337064,-823242,-16103,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/22_电脑_wzd.png
23,1,电脑,,loot_point,wzd,物资点,334295,-820230,-16113.28418,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/23_电脑_wzd.png
24,1,电脑,,loot_point,wzd,物资点,371590,-737412,-16456.07617,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dn.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/24_电脑_wzd.png
25,1,保险柜,,loot_point,wzd,物资点,337359,-822543,-16202,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/25_保险柜_wzd.png
26,1,衣服,,loot_point,wzd,物资点,331292,-724173,-16955.9,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/26_衣服_wzd.png
27,1,衣服,,loot_point,wzd,物资点,371962,-736993,-16998.5,0,0,,水泥厂,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/27_衣服_wzd.png
28,1,衣服,,loot_point,wzd,物资点,380498,-821579,-16676.4,0,0,,行政楼外围,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/1_零号大坝/2_机密_长夜/images/28_衣服_wzd.png
