id,mid,name,sub_name,category,type,type_label,x,y,z,floor,grade,tips,diy,run,show,collect,random,point1,point2,image_url,local_image_path
2343,4,刷卡点,,rare_card_spawn,hong,刷红点,343536,-495357,,0,6,,靠近废弃展厅的入口处的桌子上刷卡 (来自贴吧：雪梨飞包),,,,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/modes/4_巴克什/2_机密/images/2343_刷卡点_hong.png
2344,4,非洲之心,,rare_card_spawn,hong,刷红点,348787,-402410,,0,6,,桌子上可能刷新,,,总裁会议室,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/modes/4_巴克什/2_机密/images/2344_非洲之心_hong.png
2345,4,总裁会议室,,key_room,key,钥匙房,349197,-402410,,0,6,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E9%87%91%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2345_总裁会议室_key.png
2346,4,非洲之心,,rare_card_spawn,hong,刷红点,349197,-402410,,0,6,,桌子上可能刷新,,,总裁会议室,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/modes/4_巴克什/2_机密/images/2346_非洲之心_hong.png
2347,4,刷卡点,,rare_card_spawn,hong,刷红点,347417,-494953,,0,6,,左厅底下有手提箱的桌子上刷卡 (来自贴吧：雪梨飞包),,,,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/modes/4_巴克什/2_机密/images/2347_刷卡点_hong.png
2348,4,纵横,,rare_card_spawn,hong,刷红点,345789,-457234,,0,6,,海洋区总裁办公室外部的跑步机上会刷新三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050123.png,data/maps/modes/4_巴克什/2_机密/images/2348_纵横_hong.png
2349,4,天圆地方,,rare_card_spawn,hong,刷红点,345789,-457234,,0,6,,海洋区总裁办公室外部的跑步机上会刷新三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050122.png,data/maps/modes/4_巴克什/2_机密/images/2349_天圆地方_hong.png
2350,4,万金泪冠,,rare_card_spawn,hong,刷红点,345789,-457234,,0,6,,海洋区总裁办公室外部的跑步机上会刷新三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050121.png,data/maps/modes/4_巴克什/2_机密/images/2350_万金泪冠_hong.png
2351,4,纵横,,rare_card_spawn,hong,刷红点,342647,-405421,,0,6,,1号审讯室对面的小保险房上的沙发会刷新三件套(来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050123.png,data/maps/modes/4_巴克什/2_机密/images/2351_纵横_hong.png
2352,4,天圆地方,,rare_card_spawn,hong,刷红点,342647,-405421,,0,6,,1号审讯室对面的小保险房上的沙发会刷新三件套(来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050122.png,data/maps/modes/4_巴克什/2_机密/images/2352_天圆地方_hong.png
2353,4,万金泪冠,,rare_card_spawn,hong,刷红点,342647,-405421,,0,6,,1号审讯室对面的小保险房上的沙发会刷新三件套(来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050121.png,data/maps/modes/4_巴克什/2_机密/images/2353_万金泪冠_hong.png
2354,4,纵横,,rare_card_spawn,hong,刷红点,350113,-404543,,0,6,,塔顶有登山包的休息台沙发上会刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050123.png,data/maps/modes/4_巴克什/2_机密/images/2354_纵横_hong.png
2355,4,天圆地方,,rare_card_spawn,hong,刷红点,350113,-404543,,0,6,,塔顶有登山包的休息台沙发上会刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050122.png,data/maps/modes/4_巴克什/2_机密/images/2355_天圆地方_hong.png
2356,4,万金泪冠,,rare_card_spawn,hong,刷红点,350113,-404543,,0,6,,塔顶有登山包的休息台沙发上会刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050121.png,data/maps/modes/4_巴克什/2_机密/images/2356_万金泪冠_hong.png
2357,4,纵横,,rare_card_spawn,hong,刷红点,348533,-396052,,0,6,,两侧沙发会刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050123.png,data/maps/modes/4_巴克什/2_机密/images/2357_纵横_hong.png
2358,4,天圆地方,,rare_card_spawn,hong,刷红点,348533,-396052,,0,6,,两侧沙发会刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050122.png,data/maps/modes/4_巴克什/2_机密/images/2358_天圆地方_hong.png
2359,4,万金泪冠,,rare_card_spawn,hong,刷红点,348533,-396052,,0,6,,两侧沙发会刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050121.png,data/maps/modes/4_巴克什/2_机密/images/2359_万金泪冠_hong.png
2360,4,纵横,,rare_card_spawn,hong,刷红点,348366,-394208,,0,6,,飞鼠撤前面的两个沙发刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050123.png,data/maps/modes/4_巴克什/2_机密/images/2360_纵横_hong.png
2361,4,天圆地方,,rare_card_spawn,hong,刷红点,348366,-394208,,0,6,,飞鼠撤前面的两个沙发刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050122.png,data/maps/modes/4_巴克什/2_机密/images/2361_天圆地方_hong.png
2362,4,万金泪冠,,rare_card_spawn,hong,刷红点,348366,-394208,,0,6,,飞鼠撤前面的两个沙发刷三件套 (来自贴吧：雪梨飞包),,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050121.png,data/maps/modes/4_巴克什/2_机密/images/2362_万金泪冠_hong.png
2372,4,非洲之心,,rare_card_spawn,hong,刷红点,353236,-395567,,0,6,,位于医疗区二层钥匙房〔植入手术室〕的洗手盆上会刷心 (来自贴吧：雪梨飞包),,,Relink植入手术室,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/modes/4_巴克什/2_机密/images/2372_非洲之心_hong.png
2325,4,门诊室,,key_room,key,钥匙房,355698,-396321,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2325_门诊室_key.png
2326,4,医疗会议室,,key_room,key,钥匙房,355684,-398451,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2326_医疗会议室_key.png
2327,4,Relink手术室,Relink植入手术室,key_room,key,钥匙房,352864,-395562,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2327_Relink手术室_key.png
2328,4,生物数据,生物数据机房,key_room,key,钥匙房,348815,-399687,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2328_生物数据_key.png
2329,4,供电权限卡,巴别塔供电权限卡,key_room,key,钥匙房,345583,-402832,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2329_供电权限卡_key.png
2330,4,1号审讯室,,key_room,key,钥匙房,342850,-405076,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2330_1号审讯室_key.png
2331,4,博物馆监控室,,key_room,key,钥匙房,350017,-492679,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2331_博物馆监控室_key.png
2332,4,博物馆废弃厅,博物馆废弃展厅,key_room,key,钥匙房,340550,-495197,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2332_博物馆废弃厅_key.png
2338,4,巴别塔供电卡,巴别塔供电权限卡,key_room,key,钥匙房,348439,-405266,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2338_巴别塔供电卡_key.png
2339,4,巴别塔供电卡,巴别塔供电权限卡,key_room,key,钥匙房,352552,-402832,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2339_巴别塔供电卡_key.png
2333,4,海洋监测厅,,key_room,key,钥匙房,342110,-395070,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2333_海洋监测厅_key.png
2334,4,老浴场餐厅,,key_room,key,钥匙房,342345,-508123,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2334_老浴场餐厅_key.png
2335,4,旅店休息室,旅店员工休息室,key_room,key,钥匙房,331179,-505351,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2335_旅店休息室_key.png
2336,4,西城民宅,西城民宅卧室,key_room,key,钥匙房,329273,-508600,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2336_西城民宅_key.png
2337,4,东城民宅,东城民宅卧室,key_room,key,钥匙房,357569,-513349,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E5%B7%B4%E5%85%8B%E4%BB%80%E7%99%BD%E5%8D%A1.png,data/maps/modes/4_巴克什/2_机密/images/2337_东城民宅_key.png
1657,4,保险柜,,loot_point,wzd,物资点,345638,-495311,-24790.11328,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1657_保险柜_wzd.png
1658,4,保险柜,,loot_point,wzd,物资点,345638,-492008,-24790.11328,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1658_保险柜_wzd.png
1659,4,小保险箱,,loot_point,wzd,物资点,347068,-493337,-26081.92383,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/xbxx.png,data/maps/modes/4_巴克什/2_机密/images/1659_小保险箱_wzd.png
1660,4,小保险箱,,loot_point,wzd,物资点,332681,-505301,-24495.18164,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/xbxx.png,data/maps/modes/4_巴克什/2_机密/images/1660_小保险箱_wzd.png
1661,4,小保险箱,,loot_point,wzd,物资点,332137,-499806,-25156.67383,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/xbxx.png,data/maps/modes/4_巴克什/2_机密/images/1661_小保险箱_wzd.png
1662,4,小保险箱,,loot_point,wzd,物资点,359293,-515040,-24233.72656,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/xbxx.png,data/maps/modes/4_巴克什/2_机密/images/1662_小保险箱_wzd.png
1663,4,小保险箱,,loot_point,wzd,物资点,344658,-515512,-23962.06445,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/xbxx.png,data/maps/modes/4_巴克什/2_机密/images/1663_小保险箱_wzd.png
1664,4,小保险箱,,loot_point,wzd,物资点,345929,-508347,-24538.78125,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/xbxx.png,data/maps/modes/4_巴克什/2_机密/images/1664_小保险箱_wzd.png
1665,4,小保险箱,,loot_point,wzd,物资点,350707,-503360,-25474.02734,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/xbxx.png,data/maps/modes/4_巴克什/2_机密/images/1665_小保险箱_wzd.png
1666,4,小保险箱,,loot_point,wzd,物资点,340856,-495433,-24641.42773,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/xbxx.png,data/maps/modes/4_巴克什/2_机密/images/1666_小保险箱_wzd.png
1667,4,保险柜,,loot_point,wzd,物资点,354073,-395654,-23112.6,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1667_保险柜_wzd.png
1668,4,保险柜,,loot_point,wzd,物资点,353421,-405075,-23116.2,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1668_保险柜_wzd.png
1669,4,保险柜,,loot_point,wzd,物资点,345477,-397050,-22665.1,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1669_保险柜_wzd.png
1670,4,保险柜,,loot_point,wzd,物资点,341557,-395410,-22652.6,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1670_保险柜_wzd.png
1671,4,保险柜,,loot_point,wzd,物资点,342681,-402265,-23116.3,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1671_保险柜_wzd.png
1672,4,保险柜,,loot_point,wzd,物资点,352690,-396159,-22560,0,0,,每局游戏随机刷新，可能出现在图示位置,,随机刷新,,概率出现,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1672_保险柜_wzd.png
1673,4,衣服,,loot_point,wzd,物资点,341751,-492072,-24671,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1673_衣服_wzd.png
1674,4,衣服,,loot_point,wzd,物资点,340261,-492054,-24671,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1674_衣服_wzd.png
1675,4,衣服,,loot_point,wzd,物资点,341821,-425952,-25011,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1675_衣服_wzd.png
1676,4,衣服,,loot_point,wzd,物资点,343016,-506362,-24880,0,0,,停车场,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1676_衣服_wzd.png
1677,4,衣服,,loot_point,wzd,物资点,347127,-425771,-24640,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1677_衣服_wzd.png
1678,4,衣服,,loot_point,wzd,物资点,347303,-494460,-24690,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1678_衣服_wzd.png
1679,4,衣服,,loot_point,wzd,物资点,347389,-494460,-24690,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1679_衣服_wzd.png
1680,4,衣服,,loot_point,wzd,物资点,357071,-515386,-24430,0,0,,蓝调山城,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1680_衣服_wzd.png
1681,4,实验服,,loot_point,wzd,物资点,342929,-405067,-22960,0,0,,巴别塔,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1681_实验服_wzd.png
1682,4,实验服,,loot_point,wzd,物资点,344431,-492135,-24680,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1682_实验服_wzd.png
1683,4,实验服,,loot_point,wzd,物资点,344491,-492135,-24680,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1683_实验服_wzd.png
1684,4,实验服,,loot_point,wzd,物资点,335300,-502658,-24495,0,0,,蓝汀旅馆,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1684_实验服_wzd.png
1685,4,实验服,,loot_point,wzd,物资点,335305,-502732,-24495,0,0,,蓝汀旅馆,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1685_实验服_wzd.png
1686,4,实验服,,loot_point,wzd,物资点,356180,-398428,-22955,0,0,,巴别塔,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1686_实验服_wzd.png
1687,4,实验服,,loot_point,wzd,物资点,348266,-402792,-22438,0,0,,巴别塔,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1687_实验服_wzd.png
1688,4,实验服,,loot_point,wzd,物资点,350043,-493042,-24640,0,0,,皇家博物馆,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1688_实验服_wzd.png
1689,4,实验服,,loot_point,wzd,物资点,348439,-492964,-25920,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1689_实验服_wzd.png
1690,4,实验服,,loot_point,wzd,物资点,346834,-515455,-24475,0,0,,巴克什大浴场,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1690_实验服_wzd.png
1691,4,实验服,,loot_point,wzd,物资点,346977,-515736,-23930,0,0,,巴克什大浴场,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/4_巴克什/2_机密/images/1691_实验服_wzd.png
1692,4,衣服,,loot_point,wzd,物资点,328017,-510005,-24212,0,0,,樱桃小镇,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1692_衣服_wzd.png
1693,4,衣服,,loot_point,wzd,物资点,348753,-424224,-25070,0,0,,皇家博物馆,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1693_衣服_wzd.png
1694,4,衣服,,loot_point,wzd,物资点,346741,-503055,-25300,0,0,,巴克什集市,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1694_衣服_wzd.png
1695,4,衣服,,loot_point,wzd,物资点,356363,-514963,-24250,0,0,,蓝调山城,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/4_巴克什/2_机密/images/1695_衣服_wzd.png
1696,4,保险柜,,loot_point,wzd,物资点,345381,-402068,-23116,0,0,,巴别塔,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1696_保险柜_wzd.png
1697,4,保险柜,,loot_point,wzd,物资点,341804,-494703,-24790.1,0,0,,皇家博物馆,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/4_巴克什/2_机密/images/1697_保险柜_wzd.png
