id,mid,name,sub_name,category,type,type_label,x,y,z,floor,grade,tips,diy,run,show,collect,random,point1,point2,image_url,local_image_path
2378,2,卫星锅,G.T.I卫星通信天线,rare_card_spawn,hong,刷红点,612993,-500357,,0,6,,一楼桌子上刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050013.png,data/maps/images/icons/p_15030050013_0ac5ce68cc.png
2379,2,非洲之心,,rare_card_spawn,hong,刷红点,698520,-511898,,0,6,,会议室主席台会刷心,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/images/icons/p_15080050006_cef557bd96.png
2380,2,卫星锅,G.T.I卫星通信天线,rare_card_spawn,hong,刷红点,718788,-398496,,0,6,,桌子上刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050013.png,data/maps/images/icons/p_15030050013_0ac5ce68cc.png
2381,2,卫星锅,G.T.I卫星通信天线,rare_card_spawn,hong,刷红点,664644,-496658,,0,6,,彩蛋房桌子上刷新,,,彩蛋密码门,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050013.png,data/maps/images/icons/p_15030050013_0ac5ce68cc.png
2382,2,火箭燃料,,rare_card_spawn,hong,刷红点,661771,-502607,,0,6,,1.操作台上 2.第三个房间桌子 地上会刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15020010033.png,data/maps/images/icons/p_15020010033_8e6d391fc8.png
2383,2,火箭燃料,,rare_card_spawn,hong,刷红点,705984,-509753,,0,6,,一楼散落的工具堆前,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15020010033.png,data/maps/images/icons/p_15020010033_8e6d391fc8.png
2384,2,火箭燃料,,rare_card_spawn,hong,刷红点,660645,-497502,,0,6,,1.流水线上 2.出生点的临时办公点 地上会刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15020010033.png,data/maps/images/icons/p_15020010033_8e6d391fc8.png
2385,2,火箭燃料,,rare_card_spawn,hong,刷红点,706719,-491793,,0,6,,蓝室底部下沉坑中会刷新火箭燃料（在工具柜附近）,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15020010033.png,data/maps/images/icons/p_15020010033_8e6d391fc8.png
2386,2,火箭燃料,,rare_card_spawn,hong,刷红点,705258,-419773,,0,6,,中心平台地上会刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15020010033.png,data/maps/images/icons/p_15020010033_8e6d391fc8.png
2387,2,火箭燃料,,rare_card_spawn,hong,刷红点,699708,-416782,,0,6,, 储物间椅子旁,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15020010033.png,data/maps/images/icons/p_15020010033_8e6d391fc8.png
2388,2,火箭燃料,,rare_card_spawn,hong,刷红点,695272,-425523,,0,6,,浮力室坑底火箭舱内会刷新火箭燃料,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15020010033.png,data/maps/images/icons/p_15020010033_8e6d391fc8.png
2390,2,卫星锅,G.T.I卫星通信天线,rare_card_spawn,hong,刷红点,694829,-419079,,0,6,,一楼拉闸点旁会刷新,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050013.png,data/maps/images/icons/p_15030050013_0ac5ce68cc.png
2391,2,卫星锅,G.T.I卫星通信天线,rare_card_spawn,hong,刷红点,694798,-423212,,0,6,,浮力室衣物间的两个房子〔浮力医务室外面〕会刷新卫星通信,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15030050013.png,data/maps/images/icons/p_15030050013_0ac5ce68cc.png
2393,2,非洲之心,,rare_card_spawn,hong,刷红点,697628,-492197,,0,6,,二楼指挥室内部桌子上会刷新非洲之心,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/images/icons/p_15080050006_cef557bd96.png
2394,2,非洲之心,,rare_card_spawn,hong,刷红点,706886,-424325,,0,6,,在钥匙房〔蓝室核心〕桌子上会刷新非洲之心,,,蓝室核心,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/images/icons/p_15080050006_cef557bd96.png
2395,2,非洲之心,,rare_card_spawn,hong,刷红点,705156,-416721,,0,6,,二楼指挥室桌子上会刷新非洲之心,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/images/icons/p_15080050006_cef557bd96.png
2396,2,非洲之心,,rare_card_spawn,hong,刷红点,699672,-417437,,0,6,,有储物柜的办公室进门桌子上刷,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/images/icons/p_15080050006_cef557bd96.png
2397,2,非洲之心,,rare_card_spawn,hong,刷红点,701960,-420284,,0,6,,总裁室右侧沙发前的茶几上刷心,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/images/icons/p_15080050006_cef557bd96.png
2398,2,刷卡点,,rare_card_spawn,hong,刷红点,706107,-424544,,0,6,,蓝室二楼会议室桌子上刷新钥匙卡,,,,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/images/icons/db_2_dcdc53346b.png
2399,2,刷卡点,,rare_card_spawn,hong,刷红点,697781,-417592,,0,6,,离心机室一楼医务室进门桌子上会刷新钥匙卡,,,,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/images/icons/db_2_dcdc53346b.png
2400,2,刷卡点,,rare_card_spawn,hong,刷红点,700905,-420220,,0,6,,在总裁室桌子上会刷新钥匙卡,,,,,,,https://oss.orzice.com/sjz/img/key/db_2.png,data/maps/images/icons/db_2_dcdc53346b.png
2401,2,非洲之心,,rare_card_spawn,hong,刷红点,701015,-419850,,0,6,,右侧保险柜房的保险柜中刷心,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/images/icons/p_15080050006_cef557bd96.png
2402,2,非洲之心,,rare_card_spawn,hong,刷红点,701720,-420319,,0,6,,展柜刷心,,,总裁室会客厅,,,,https://playerhub.df.qq.com/playerhub/60004/object/p_15080050006.png,data/maps/images/icons/p_15080050006_cef557bd96.png
2217,2,蓝室数据,蓝室数据中心,key_room,key,钥匙房,707935,-425851,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2218,2,东区吊桥,,key_room,key,钥匙房,717603,-416644,,0,5,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2210,2,蓝室玻璃房,,key_room,key,钥匙房,708577,-422629,,0,4,,一楼进门左转,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2211,2,浮力室医务间,,key_room,key,钥匙房,695416,-420795,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2212,2,组装车间二楼,组装车间二楼实验室,key_room,key,钥匙房,661712,-499601,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2213,2,3号宿舍里屋,,key_room,key,钥匙房,610739,-498326,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2214,2,中控室三楼,,key_room,key,钥匙房,701893,-510185,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2215,2,西区大门,,key_room,key,钥匙房,622252,-422634,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2216,2,员工通道,,key_room,key,钥匙房,714096,-500234,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
2222,2,员工通道,,key_room,key,钥匙房,689826,-498205,,0,4,,-,,,,,,,https://playerhub.df.qq.com/playerhub/60004/object/key/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1.png,data/maps/images/icons/p_%E8%88%AA%E5%A4%A9%E5%9F%BA%E5%9C%B0%E7%99%BD%E5%8D%A1_ff3e59b11a.png
363,2,衣服,,loot_point,wzd,物资点,695417,-418204,-20926.5,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
364,2,衣服,,loot_point,wzd,物资点,704902,-491851,-21955.2,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
365,2,衣服,,loot_point,wzd,物资点,662469,-504150,-22619,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
366,2,衣服,,loot_point,wzd,物资点,664620,-504150,-22620,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
367,2,衣服,,loot_point,wzd,物资点,662098,-496123,-22033.6,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
368,2,衣服,,loot_point,wzd,物资点,612332,-501786,-21672.4,0,0,,西区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
369,2,衣服,,loot_point,wzd,物资点,697414,-492694,-19886.7,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
370,2,衣服,,loot_point,wzd,物资点,697414,-492644,-19886.7,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
371,2,衣服,,loot_point,wzd,物资点,698211,-508188,-20695.8,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
372,2,衣服,,loot_point,wzd,物资点,698211,-508859,-20695.8,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
373,2,衣服,,loot_point,wzd,物资点,696741,-509374,-20695.8,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
374,2,衣服,,loot_point,wzd,物资点,664838,-502117,-22635,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
375,2,实验服,,loot_point,wzd,物资点,704027,-421643,-19670,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
376,2,实验服,,loot_point,wzd,物资点,704027,-421010,-19670,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
377,2,实验服,,loot_point,wzd,物资点,707110,-416746,-21199.4,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
378,2,实验服,,loot_point,wzd,物资点,694726,-417780,-20870,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
379,2,实验服,,loot_point,wzd,物资点,664999,-502473,-22572,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
380,2,实验服,,loot_point,wzd,物资点,611720,-501127,-21785,0,0,,西区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
381,2,实验服,,loot_point,wzd,物资点,613166,-499723,-22040,0,0,,西区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
382,2,实验服,,loot_point,wzd,物资点,699493,-419308,-20865,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
383,2,实验服,,loot_point,wzd,物资点,692019,-416795,-22735.5,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
384,2,实验服,,loot_point,wzd,物资点,707782,-425659,-20319.6,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
385,2,实验服,,loot_point,wzd,物资点,701921,-510805,-20240.7,0,0,,中控室,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
386,2,实验服,,loot_point,wzd,物资点,662962,-494558,-22005.9,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
387,2,实验服,,loot_point,wzd,物资点,661863,-498102,-22003,0,0,,东区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/images/icons/yf_s_7432c4b23e.png
388,2,衣服,,loot_point,wzd,物资点,710404,-416458,-21716,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
389,2,衣服,,loot_point,wzd,物资点,710522,-416513,-21712,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
390,2,衣服,,loot_point,wzd,物资点,697401,-423416,-21171,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
391,2,保险柜,,loot_point,wzd,物资点,703630,-418181,-19796.2,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/images/icons/bxx_0bdb3d911b.png
392,2,保险柜,,loot_point,wzd,物资点,704285,-418178,-19796.2,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/images/icons/bxx_0bdb3d911b.png
393,2,保险柜,,loot_point,wzd,物资点,694467,-419080,-21012.8,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/images/icons/bxx_0bdb3d911b.png
394,2,保险柜,,loot_point,wzd,物资点,696068,-422493,-27889.7,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/images/icons/bxx_0bdb3d911b.png
395,2,保险柜,,loot_point,wzd,物资点,710025,-425891,-20500.8,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/images/icons/bxx_0bdb3d911b.png
396,2,保险柜,,loot_point,wzd,物资点,707138,-493559,-22485.4,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/images/icons/bxx_0bdb3d911b.png
397,2,保险柜,,loot_point,wzd,物资点,700817,-423638,-19957.3,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/images/icons/bxx_0bdb3d911b.png
398,2,保险柜,,loot_point,wzd,物资点,700790,-510559,-20768,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/images/icons/bxx_0bdb3d911b.png
399,2,衣服,,loot_point,wzd,物资点,701712,-421548,-19839.8,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
400,2,衣服,,loot_point,wzd,物资点,612240,-500900,-21916,0,0,,西区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
401,2,衣服,,loot_point,wzd,物资点,701750,-423503,-19896.1,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
402,2,衣服,,loot_point,wzd,物资点,696561,-508797,-21920,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
403,2,衣服,,loot_point,wzd,物资点,706758,-420461,-22030.3,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/images/icons/yf_3648435d08.png
404,2,快递箱,,loot_point,wzd,物资点,695117,-417726,-21011.5,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
405,2,快递箱,,loot_point,wzd,物资点,706395,-493370,-21012.8,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
406,2,快递箱,,loot_point,wzd,物资点,697206,-419110,-20913,0,0,,中心区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
407,2,快递箱,,loot_point,wzd,物资点,705540,-509004,-21903.9,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
408,2,快递箱,,loot_point,wzd,物资点,701228,-510190,-20668.2,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
409,2,快递箱,,loot_point,wzd,物资点,701295,-510327,-20768,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
410,2,快递箱,,loot_point,wzd,物资点,699868,-510888,-20768,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
411,2,快递箱,,loot_point,wzd,物资点,663291,-495684,-22926,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
412,2,快递箱,,loot_point,wzd,物资点,663346,-496510,-22926,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
413,2,快递箱,,loot_point,wzd,物资点,663363,-497634,-22066,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
414,2,快递箱,,loot_point,wzd,物资点,663225,-499182,-22141.3,0,0,,东区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/images/icons/kdx_10fb6c8963.png
415,2,登山包,,loot_point,wzd,物资点,708063,-417090,-22035,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/images/icons/dsb_8c6c389f94.png
416,2,登山包,,loot_point,wzd,物资点,697601,-492322,-21978.5,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/images/icons/dsb_8c6c389f94.png
417,2,登山包,,loot_point,wzd,物资点,697675,-492402,-22036.8,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/images/icons/dsb_8c6c389f94.png
418,2,登山包,,loot_point,wzd,物资点,702055,-508123,-21920,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/images/icons/dsb_8c6c389f94.png
419,2,藏匿物,,loot_point,wzd,物资点,618854,-501931,-22352,0,0,,西区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/images/icons/cnw_0b2310a91d.png
420,2,藏匿物,,loot_point,wzd,物资点,703468,-403824,-22367.2,0,0,,水平试车场,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/images/icons/cnw_0b2310a91d.png
421,2,藏匿物,,loot_point,wzd,物资点,698483,-502972,-22353.4,0,0,,中控室,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/images/icons/cnw_0b2310a91d.png
422,2,藏匿物,,loot_point,wzd,物资点,710897,-503920,-22353,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/images/icons/cnw_0b2310a91d.png
423,2,藏匿物,,loot_point,wzd,物资点,662751,-418108,-22949.1,0,0,,东区,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/images/icons/cnw_0b2310a91d.png
424,2,电脑机箱,,loot_point,wzd,物资点,710451,-416511,-21364.8,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/images/icons/dnjx_69a673326b.png
425,2,电脑机箱,,loot_point,wzd,物资点,708869,-416328,-21364.8,0,0,,中心区,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/images/icons/dnjx_69a673326b.png
